project_id,sov_line_id,bid_max_cost,actual_cost,overrun,overrun_pct
PRJ-2024-001,PRJ-2024-001-SOV-07,542250.0,4501356.06,3959106.06,7.301256
PRJ-2024-002,PRJ-2024-002-SOV-07,479650.0,3753493.46,3273843.46,6.825484
PRJ-2024-001,PRJ-2024-001-SOV-08,369300.0,2844844.06,2475544.06,6.703342
PRJ-2024-002,PRJ-2024-002-SOV-08,315250.0,2517570.29,2202320.29,6.985949
PRJ-2024-002,PRJ-2024-002-SOV-09,247450.0,2222854.44,1975404.44,7.983045
PRJ-2024-001,PRJ-2024-001-SOV-09,234900.0,2170604.42,1935704.42,8.240547
PRJ-2024-004,PRJ-2024-004-SOV-07,261000.0,2149654.93,1888654.93,7.236226
PRJ-2024-002,PRJ-2024-002-SOV-04,370400.0,1799229.52,1428829.52,3.857531
PRJ-2024-005,PRJ-2024-005-SOV-07,161700.0,1467922.46,1306222.46,8.078061
PRJ-2024-002,PRJ-2024-002-SOV-03,286200.0,1509008.69,1222808.69,4.272567
PRJ-2024-004,PRJ-2024-004-SOV-08,170050.0,1355191.45,1185141.45,6.96937
PRJ-2024-002,PRJ-2024-002-SOV-05,285600.0,1281327.09,995727.09,3.486439
PRJ-2024-005,PRJ-2024-005-SOV-08,127750.0,1114217.54,986467.54,7.721859
PRJ-2024-001,PRJ-2024-001-SOV-04,374100.0,1352739.8,978639.8,2.615984
PRJ-2024-001,PRJ-2024-001-SOV-03,285950.0,1231753.19,945803.19,3.307582
PRJ-2024-001,PRJ-2024-001-SOV-05,325200.0,1233641.02,908441.02,2.793484
PRJ-2024-004,PRJ-2024-004-SOV-09,109050.0,983385.41,874335.41,8.017748
PRJ-2024-005,PRJ-2024-005-SOV-09,90850.0,940359.47,849509.47,9.350682
PRJ-2024-001,PRJ-2024-001-SOV-10,261850.0,1106954.03,845104.03,3.227436
PRJ-2024-002,PRJ-2024-002-SOV-06,213500.0,1004252.28,790752.28,3.703758
PRJ-2024-001,PRJ-2024-001-SOV-11,187450.0,851205.1,663755.1,3.540971
PRJ-2024-005,PRJ-2024-005-SOV-03,145050.0,803888.19,658838.19,4.542145
PRJ-2024-004,PRJ-2024-004-SOV-04,196000.0,806221.6,610221.6,3.113376
PRJ-2024-002,PRJ-2024-002-SOV-11,110650.0,711356.18,600706.18,5.428885
PRJ-2024-005,PRJ-2024-005-SOV-05,139350.0,706710.54,567360.54,4.071479
PRJ-2024-001,PRJ-2024-001-SOV-12,196050.0,756679.2,560629.2,2.859624
PRJ-2024-005,PRJ-2024-005-SOV-04,135950.0,690639.26,554689.26,4.080098
PRJ-2024-004,PRJ-2024-004-SOV-05,146250.0,689698.59,543448.59,3.715888
PRJ-2024-003,PRJ-2024-003-SOV-07,67330.0,602647.55,535317.55,7.950654
PRJ-2024-004,PRJ-2024-004-SOV-10,160550.0,695488.71,534938.71,3.331913
PRJ-2024-002,PRJ-2024-002-SOV-12,138450.0,663208.14,524758.14,3.790236
PRJ-2024-004,PRJ-2024-004-SOV-03,139100.0,658029.05,518929.05,3.730619
PRJ-2024-002,PRJ-2024-002-SOV-10,170900.0,682807.0,511907.0,2.99536
PRJ-2024-001,PRJ-2024-001-SOV-06,213450.0,677307.18,463857.18,2.173142
PRJ-2024-003,PRJ-2024-003-SOV-09,49100.0,495855.16,446755.16,9.098883
PRJ-2024-005,PRJ-2024-005-SOV-10,111350.0,552387.91,441037.91,3.960825
PRJ-2024-002,PRJ-2024-002-SOV-01,239650.0,655664.42,416014.42,1.735925
PRJ-2024-003,PRJ-2024-003-SOV-08,50800.0,464774.91,413974.91,8.149112
PRJ-2024-003,PRJ-2024-003-SOV-04,69000.0,424258.43,355258.43,5.148673
PRJ-2024-005,PRJ-2024-005-SOV-12,90850.0,443661.0,352811.0,3.883445
PRJ-2024-005,PRJ-2024-005-SOV-01,101850.0,409515.51,307665.51,3.020771
PRJ-2024-003,PRJ-2024-003-SOV-05,47750.0,354711.67,306961.67,6.428517
PRJ-2024-003,PRJ-2024-003-SOV-10,46430.0,346592.29,300162.29,6.464835
PRJ-2024-003,PRJ-2024-003-SOV-03,59250.0,358950.03,299700.03,5.058228
PRJ-2024-005,PRJ-2024-005-SOV-11,53680.0,351956.0,298276.0,5.556557
PRJ-2024-005,PRJ-2024-005-SOV-06,95820.0,388872.73,293052.73,3.058367
PRJ-2024-004,PRJ-2024-004-SOV-06,95750.0,359385.05,263635.05,2.753369
PRJ-2024-001,PRJ-2024-001-SOV-01,210550.0,461854.65,251304.65,1.193563
PRJ-2024-003,PRJ-2024-003-SOV-01,37300.0,272412.03,235112.03,6.303272
PRJ-2024-004,PRJ-2024-004-SOV-12,84700.0,314567.32,229867.32,2.7139
PRJ-2024-004,PRJ-2024-004-SOV-11,73480.0,292550.31,219070.31,2.98136
PRJ-2024-003,PRJ-2024-003-SOV-06,34200.0,207863.04,173663.04,5.077867
PRJ-2024-004,PRJ-2024-004-SOV-01,116250.0,278575.35,162325.35,1.396347
PRJ-2024-003,PRJ-2024-003-SOV-11,17830.0,170426.96,152596.96,8.558439
PRJ-2024-003,PRJ-2024-003-SOV-12,30920.0,168187.56,137267.56,4.439442
PRJ-2024-001,PRJ-2024-001-SOV-02,72350.0,186679.94,114329.94,1.580234
PRJ-2024-003,PRJ-2024-003-SOV-02,13990.0,119977.48,105987.48,7.575946
PRJ-2024-002,PRJ-2024-002-SOV-02,99050.0,204407.48,105357.48,1.06368
PRJ-2024-005,PRJ-2024-005-SOV-02,45410.0,131095.66,85685.66,1.886934
PRJ-2024-004,PRJ-2024-004-SOV-02,31180.0,105433.87,74253.87,2.381458
PRJ-2024-005,PRJ-2024-005-SOV-15,15720.0,50603.91,34883.91,2.219078
PRJ-2024-003,PRJ-2024-003-SOV-13,11380.0,41378.48,29998.48,2.63607
PRJ-2024-003,PRJ-2024-003-SOV-15,10800.0,34787.33,23987.33,2.221049
PRJ-2024-003,PRJ-2024-003-SOV-14,11290.0,26707.45,15417.45,1.365585
PRJ-2024-002,PRJ-2024-002-SOV-15,41850.0,57116.95,15266.95,0.364802
PRJ-2024-005,PRJ-2024-005-SOV-13,34710.0,49418.71,14708.71,0.42376
PRJ-2024-005,PRJ-2024-005-SOV-14,42370.0,44314.31,1944.31,0.045889
PRJ-2024-002,PRJ-2024-002-SOV-14,53900.0,50280.72,-3619.28,-0.067148
PRJ-2024-001,PRJ-2024-001-SOV-15,46500.0,40639.9,-5860.1,-0.126024
PRJ-2024-004,PRJ-2024-004-SOV-13,35980.0,29417.51,-6562.49,-0.182393
PRJ-2024-004,PRJ-2024-004-SOV-14,31130.0,22902.15,-8227.85,-0.264306
PRJ-2024-002,PRJ-2024-002-SOV-13,61850.0,53595.89,-8254.11,-0.133454
PRJ-2024-004,PRJ-2024-004-SOV-15,26910.0,13394.4,-13515.6,-0.502252
PRJ-2024-001,PRJ-2024-001-SOV-13,78540.0,41757.66,-36782.34,-0.468326
PRJ-2024-001,PRJ-2024-001-SOV-14,74150.0,36934.06,-37215.94,-0.501901
